Date,Open,High,Low,Close,Volume,Adj Close,Max,Min,Average
13-06-2013,14992.54004,15202.26953,14953.4502,15176.08008,104490000,15176.08008,0.881758094,0.01293342,0.403861524
14-06-2013,15178.08008,15205.91992,15044.79981,15070.17969,107430000,15070.17969,0.692060232,0.000124014,0.135113238
17-06-2013,15078.70996,15261.70996,15078.70996,15179.84961,139250000,15179.84961,0.999247193,0.029251117,0.453890788
18-06-2013,15186.29981,15340.08984,15186.29981,15318.23047,99210000,15318.23047,0.992116034,0.013728245,0.527959598
19-06-2013,15315.46973,15322.07031,15112.11035,15112.19043,111380000,15112.19043,0.669837058,0.001085938,0.154268103
20-06-2013,15105.50977,15105.50977,14732.03027,14758.32031,172630000,14758.32031,0.722838819,8.23E-05,0.145489805
21-06-2013,14760.62012,14858.55957,14688.42969,14799.40039,420080000,14799.40039,0.968887329,0.018459305,0.412607691
24-06-2013,14795.79004,14795.79004,14551.26953,14659.55957,158670000,14659.55957,0.650777578,0.00021669,0.153929005
25-06-2013,14669.69043,14812.03027,14669.69043,14760.30957,135940000,14760.30957,0.972021282,0.005095035,0.466990729
26-06-2013,14769.99023,14938.98047,14769.67969,14910.13965,133230000,14910.13965,0.974858224,0.003472482,0.46595745
27-06-2013,14921.28027,15075.00977,14921.28027,15024.49023,113650000,15024.49023,0.960561752,0.008432946,0.395289501
28-06-2013,15016.58008,15034.62988,14884.79981,14909.59961,230000000,14909.59961,0.797377467,0.00639378,0.154677397
01-07-2013,14911.59961,15083.28027,14911.59961,14974.95996,120570000,14974.95996,0.998256266,0.005201617,0.353171168
02-07-2013,14974.95996,15049.21973,14870.50977,14932.41016,116610000,14932.41016,0.915689528,0.00022401,0.233308277
03-07-2013,14923.73047,15025.90039,14858.92969,14988.37012,61000000,14988.37012,0.995069385,0.040561564,0.531165812
05-07-2013,14995.45996,15137.50977,14971.2002,15135.83984,94560000,15135.83984,0.994851649,0.030387616,0.410138562
08-07-2013,15137.21973,15262.71973,15137.21973,15224.69043,136820000,15224.69043,0.931758523,0.039546728,0.465614348
09-07-2013,15228.45996,15320.41992,15228.45996,15300.33984,109270000,15300.33984,0.977210701,0.003597571,0.429070839
10-07-2013,15298.03027,15348.9502,15258.88965,15291.66016,105050000,15291.66016,0.902337551,0.000473678,0.171744851
11-07-2013,15298,15483.54981,15298,15460.91992,124950000,15460.91992,0.994419634,0.006580863,0.516173942
12-07-2013,15460.69043,15498.38965,15410.26953,15464.29981,130140000,15464.29981,0.87551266,0.008892961,0.463492935
15-07-2013,15459.69043,15509.48047,15455.76953,15484.25977,99430000,15484.25977,0.998178601,0.001440521,0.562102876
16-07-2013,15485.03027,15498.16016,15415.70996,15451.84961,105970000,15451.84961,0.942044318,5.78E-05,0.16775081
17-07-2013,15456.91992,15502,15438.12012,15470.51953,126240000,15470.51953,0.989887297,0.019684143,0.557642654
18-07-2013,15465.91016,15589.40039,15465.91016,15548.54004,136270000,15548.54004,0.994215786,0.002181833,0.420537934
19-07-2013,15524.26953,15544.54981,15491.95996,15543.74023,229260000,15543.74023,0.92862761,0.000252134,0.237582643
22-07-2013,15543.96973,15576.20996,15516.2002,15545.54981,180920000,15545.54981,0.99834919,0.007814812,0.48340551
23-07-2013,15547,15604.21973,15544.05957,15567.74023,98700000,15567.74023,0.991872013,0.004819836,0.379818097
24-07-2013,15576.69043,15602.59961,15496.83984,15542.24023,99320000,15542.24023,0.832064569,0.001489107,0.219090435
25-07-2013,15539.16992,15560.33008,15455.58984,15555.61035,103260000,15555.61035,0.984346867,0.005107808,0.371042791
26-07-2013,15547.84961,15560.96973,15405.16016,15558.83008,94880000,15558.83008,0.996187627,0.010637817,0.467841331
29-07-2013,15557.13965,15557.13965,15482.26953,15521.96973,87240000,15521.96973,0.627850175,0.000496257,0.102243253
30-07-2013,15534.49023,15593.91016,15479.12988,15520.58984,117550000,15520.58984,0.680561006,3.90E-05,0.128671813
31-07-2013,15528.57031,15634.32031,15492.95996,15499.54004,145120000,15499.54004,0.671065152,0.000851131,0.125400029
01-08-2013,15503.84961,15650.69043,15503.84961,15628.01953,111040000,15628.01953,0.943223894,0.011141228,0.433929476
02-08-2013,15627.55957,15658.42969,15558.67969,15658.36035,104840000,15658.36035,0.98886174,0.002156383,0.506756674
05-08-2013,15651.98047,15655.20996,15584.83008,15612.12988,76850000,15612.12988,0.587615728,0.000369825,0.120878628
06-08-2013,15608.44043,15608.44043,15473.40039,15518.74023,87730000,15518.74023,0.819583118,0.000130267,0.113771866
07-08-2013,15516.20996,15516.20996,15421.75,15470.66992,88430000,15470.66992,0.586084723,6.01E-05,0.180836885
08-08-2013,15477.26953,15557.12012,15418.59961,15498.32031,90990000,15498.32031,0.994455278,0.007823584,0.501966242
09-08-2013,15496.62988,15507.75977,15346.65039,15425.50977,81180000,15425.50977,0.962912858,0.000191827,0.167552486
12-08-2013,15415.21973,15441.75,15359.92969,15419.67969,78060000,15419.67969,0.867396593,0.001142515,0.201131114
13-08-2013,15420.67969,15504.13965,15342.33984,15451.00977,84790000,15451.00977,0.95585984,0.038114231,0.429184163
14-08-2013,15447.70996,15453.08008,15316.62012,15337.66016,91030000,15337.66016,0.779895246,0.000238936,0.177365068
15-08-2013,15332.70996,15332.70996,15094.03027,15112.19043,128340000,15112.19043,0.993591726,0.000823546,0.222053171
16-08-2013,15112.57031,15139.76953,15054.37988,15081.46973,151620000,15081.46973,0.915276229,1.07E-05,0.151357262
19-08-2013,15076.79004,15106.38965,15005.41992,15010.74023,111660000,15010.74023,0.919241905,0.000792115,0.187417457
20-08-2013,15011.82031,15074.91992,14992.16016,15002.99023,102340000,15002.99023,0.856030881,0.0014117,0.131672408
21-08-2013,14993.80957,15019.7002,14880.83984,14897.54981,98340000,14897.54981,0.563378692,0.000132332,0.191471532
22-08-2013,14908.59961,14989.12012,14899,14963.74023,153490000,14963.74023,0.934680641,0.004002213,0.483360611
23-08-2013,14988.78027,15025.55957,14931.24023,15010.50977,131860000,15010.50977,0.999545157,0.000815462,0.399546546
26-08-2013,15014.58008,15049.98047,14945.24023,14946.45996,102820000,14946.45996,0.889164388,2.99E-05,0.295034348
27-08-2013,14939.25,14939.25,14765.41992,14776.12988,118610000,14776.12988,0.964695811,0.002776909,0.210966229
28-08-2013,14770.99023,14867.40039,14760.41016,14824.50977,104620000,14824.50977,0.993741095,0.030513545,0.346945208
29-08-2013,14817.91016,14916.00977,14792.11035,14840.9502,93170000,14840.9502,0.988763809,0.009090752,0.612320927
30-08-2013,14844.09961,14848.24023,14762.34961,14810.30957,135850000,14810.30957,0.265297264,0.00671683,0.083313194
03-09-2013,14801.54981,14933.34961,14777.48047,14833.95996,142530000,14833.95996,0.953004539,0.000945234,0.443910746
04-09-2013,14832.41992,14956.74023,14799.08984,14930.87012,122150000,14930.87012,0.975292087,0.003086816,0.441109473
05-09-2013,14929.49023,14987.46973,14923.26953,14937.48047,101010000,14937.48047,0.981756568,0.005533989,0.448081987
06-09-2013,14941.54981,15009.83984,14789.40039,14922.5,108410000,14922.5,0.788047493,0.00048185,0.139756075
09-09-2013,14927.19043,15088.41016,14927.19043,15063.12012,90660000,15063.12012,0.986442924,0.030544078,0.455309735
10-09-2013,15067.23047,15192.12988,15067.23047,15191.05957,103200000,15191.05957,0.982192338,0.017371969,0.568030426
11-09-2013,15194.12988,15326.59961,15194.12988,15326.59961,102090000,15326.59961,0.929634988,0.048557352,0.505629969
12-09-2013,15327.13965,15345.32031,15283.25977,15300.63965,99760000,15300.63965,0.993918061,0.0028384,0.301388366
13-09-2013,15312.86035,15380.96973,15312.86035,15376.05957,90890000,15376.05957,0.943816364,0.008751731,0.45004529
16-09-2013,15381.36035,15549.87012,15381.36035,15494.78027,105740000,15494.78027,0.998491764,0.018749451,0.43847209
17-09-2013,15503.15039,15555.07031,15503.15039,15529.73047,104480000,15529.73047,0.999938369,0.006130467,0.410513584
18-09-2013,15533.03027,15709.58008,15470.16016,15676.94043,145410000,15676.94043,0.999779999,0.008298176,0.46944956
19-09-2013,15677.86035,15695.88965,15625.4502,15636.54981,116280000,15636.54981,0.830815673,0.000623918,0.198815643
20-09-2013,15635.08984,15654.76953,15448.08984,15451.08984,379650000,15451.08984,0.82366693,0.002453546,0.131268796
23-09-2013,15452.30957,15466.9502,15368.25,15401.37988,94920000,15401.37988,0.572310269,0.000678084,0.194157081
24-09-2013,15402.54004,15433.75,15327.13965,15334.58984,85430000,15334.58984,0.752781868,0.000991573,0.155996735
25-09-2013,15339.01953,15372.48047,15253.16016,15273.25977,81890000,15273.25977,0.601359248,0.000234413,0.150005884
26-09-2013,15274.41992,15387.19043,15274.41992,15328.29981,79050000,15328.29981,0.967837989,0.006794078,0.453774228
27-09-2013,15317.4502,15317.4502,15211.80957,15258.24023,95660000,15258.24023,0.886640429,0.001127278,0.149093593
30-09-2013,15249.82031,15249.82031,15086.70996,15129.66992,122330000,15129.66992,0.898605883,4.19E-05,0.119815289
01-10-2013,15132.49023,15208.40039,15110.33984,15191.7002,82460000,15191.7002,0.984289587,0.00721942,0.408625734
02-10-2013,15182.65039,15182.65039,15044.70996,15133.13965,86090000,15133.13965,0.907063842,0.000358224,0.185513323
03-10-2013,15127.23047,15127.23047,14947.03027,14996.48047,91300000,14996.48047,0.920044005,0.016673911,0.363546539
04-10-2013,14994.67969,15083.99023,14972.33008,15072.58008,75100000,15072.58008,0.998361647,0.010147746,0.471541395
07-10-2013,15069.29981,15069.29981,14920.83008,14936.24023,79620000,14936.24023,0.553727508,0.000102215,0.163953404
08-10-2013,14938.04004,14938.04004,14773.46973,14776.53027,102690000,14776.53027,0.774583399,0.000256162,0.154834383
09-10-2013,14778.19043,14852.5,14719.42969,14802.98047,103190000,14802.98047,0.988850534,0.002959612,0.467288765
10-10-2013,14806.38965,15126.07031,14806.38965,15126.07031,106540000,15126.07031,0.996235788,0.003343357,0.437342933
11-10-2013,15126.51953,15237.29981,15100.12988,15237.11035,85730000,15237.11035,0.999298096,0.011304274,0.457545492
14-10-2013,15231.33008,15309.48047,15136.37988,15301.25977,81420000,15301.25977,0.998540282,0.029847605,0.415104954
15-10-2013,15300.29981,15301.91016,15161.33008,15168.00977,91440000,15168.00977,0.790056467,0.000268108,0.196466619
16-10-2013,15170.7002,15374.15039,15170.7002,15373.83008,92850000,15373.83008,0.983043969,0.006703692,0.491045463
17-10-2013,15369.45996,15376.11035,15229.01953,15371.65039,108490000,15371.65039,0.778704643,0.002511302,0.171269537
18-10-2013,15371.70996,15412.96973,15321.80957,15399.65039,156660000,15399.65039,0.988923073,0.002092808,0.412675496
21-10-2013,15401.32031,15410.17969,15362.66016,15392.2002,93660000,15392.2002,0.901786387,0.00011273,0.173610823
22-10-2013,15394.21973,15518.09961,15394.21973,15467.66016,107030000,15467.66016,0.99631691,0.033664364,0.517552057
23-10-2013,15465.33984,15465.66016,15366.19043,15413.33008,90630000,15413.33008,0.498799354,0.005936239,0.113319191
24-10-2013,15414.87012,15528.62988,15414.12988,15509.20996,89240000,15509.20996,0.99458766,0.002816371,0.41113093
25-10-2013,15523.71973,15570.59961,15512.95996,15570.28027,109900000,15570.28027,0.935248852,0.007132526,0.362165213
28-10-2013,15569.19043,15599.08984,15533.48047,15568.92969,92760000,15568.92969,0.974227667,2.09E-05,0.170618202
29-10-2013,15572.20996,15683.08008,15572.20996,15680.34961,86600000,15680.34961,0.992771089,0.001952515,0.439939239
30-10-2013,15680.74023,15721,15574.51953,15618.75977,79170000,15618.75977,0.376506209,0.005202648,0.095893388
31-10-2013,15619.91992,15651.86035,15544.69043,15545.75,114050000,15545.75,0.84849298,9.88E-05,0.265411223
01-11-2013,15558.00977,15649.40039,15543.25,15615.54981,101830000,15615.54981,0.986326575,0.020047572,0.367633179
04-11-2013,15621.2002,15658.90039,15588.48047,15639.12012,71200000,15639.12012,0.995606005,0.026182679,0.443109122
05-11-2013,15631.21973,15651.88965,15522.17969,15618.21973,91890000,15618.21973,0.88808769,0.000306959,0.186207208
06-11-2013,15628.71973,15750.29004,15628.71973,15746.87988,109200000,15746.87988,0.999958515,0.000562616,0.498885545
07-11-2013,15751.30957,15797.67969,15586.33008,15593.98047,103860000,15593.98047,0.715021491,0.00251498,0.122100362
08-11-2013,15591.54004,15764.29004,15579.34961,15761.78027,101200000,15761.78027,0.933210611,0.006833116,0.492924345
11-11-2013,15759.28027,15791.4502,15737.21973,15783.09961,58860000,15783.09961,0.967331827,0.0018884,0.409968259
12-11-2013,15773.15039,15793.37988,15708.29004,15750.66992,79260000,15750.66992,0.790599763,0.000110035,0.165011214
13-11-2013,15739.5,15822.98047,15672,15821.62988,92450000,15821.62988,0.972566724,0.004691218,0.510200119
14-11-2013,15806.21973,15884.99023,15798.74023,15876.21973,123860000,15876.21973,0.978413165,0.034522429,0.469392529
15-11-2013,15876.16016,15962.98047,15875.90039,15961.7002,126460000,15961.7002,0.986940801,0.066605508,0.467442316
18-11-2013,15962.71973,16030.28027,15942.16992,15976.01953,94860000,15976.01953,0.982145548,0.043031223,0.497647634
19-11-2013,15974.05957,16025.84961,15943.78027,15967.03027,84570000,15967.03027,0.97324729,4.09E-05,0.191929209
20-11-2013,15971.2002,16016.84961,15865.37012,15900.82031,84350000,15900.82031,0.5769732,0.000230775,0.129914549
21-11-2013,15908.07031,16016.04004,15908.07031,16009.99023,79000000,16009.99023,0.973221064,0.083829246,0.489075345
22-11-2013,16008.70996,16068.78027,15976.26953,16064.76953,81000000,16064.76953,0.998290241,0.024159836,0.451212757
25-11-2013,16072.08984,16109.62988,16055.45996,16072.54004,94040000,16072.54004,0.979267716,0.001345934,0.480104947
26-11-2013,16070.92969,16120.25,16070.92969,16072.79981,107450000,16072.79981,0.96000421,0.005831106,0.416512401
27-11-2013,16073.37012,16107.99023,16057.33984,16097.33008,65730000,16097.33008,0.996899366,0.013118592,0.393871964
29-11-2013,16105.16016,16174.50977,16074.13965,16086.41016,69190000,16086.41016,0.842763126,0.002678739,0.176117381
02-12-2013,16087.12012,16098,15986.23047,16008.76953,92590000,16008.76953,0.748161435,0.000142977,0.103242318
03-12-2013,16004.71973,16004.71973,15859.67969,15914.62012,103910000,15914.62012,0.668249428,0.000170913,0.104654172
04-12-2013,15910.50977,15960.36035,15791.29004,15889.76953,111180000,15889.76953,0.860152602,0.000183631,0.211943031
05-12-2013,15886.5,15896.19043,15809.37012,15821.50977,128080000,15821.50977,0.63718605,0.000396131,0.132475917
06-12-2013,15825.54981,16022.34961,15825.54981,16020.2002,98260000,16020.2002,0.835553348,3.20E-05,0.287154426
09-12-2013,16019.49023,16058.40039,16015.29004,16025.53027,91810000,16025.53027,0.942651451,0.004974239,0.357677812
10-12-2013,16024.12012,16029.05957,15969.53027,15973.12988,79420000,15973.12988,0.237644359,0.001356843,0.064034881
11-12-2013,15970.75,15997.21973,15827.7002,15843.53027,107170000,15843.53027,0.658538461,8.32E-05,0.170564921
12-12-2013,15844.82031,15845.11035,15703.79004,15739.42969,105870000,15739.42969,0.891230404,0.000562408,0.129020983
13-12-2013,15745.66016,15792.79981,15717.91992,15755.36035,83180000,15755.36035,0.912161946,0.000232665,0.382752077
16-12-2013,15759.59961,15930.30957,15759.59961,15884.57031,101470000,15884.57031,0.998929918,0.008048218,0.451818565
17-12-2013,15884.05957,15917.95996,15836.4502,15875.25977,101490000,15875.25977,0.775830686,0.001051126,0.168202722
18-12-2013,15876.57031,16173.04004,15808.91992,16167.96973,129620000,16167.96973,0.994391501,0.047863811,0.432281234
19-12-2013,16162.50977,16194.71973,16121.54004,16179.08008,94980000,16179.08008,0.992023349,0.041975331,0.401674376
20-12-2013,16178.57031,16287.83984,16178.57031,16221.13965,285190000,16221.13965,0.990961969,0.009345943,0.452097694
23-12-2013,16225.25,16318.11035,16225.25,16294.61035,78930000,16294.61035,0.954293489,0.009811582,0.378176102
24-12-2013,16295.7002,16360.59961,16295.7002,16357.54981,33640000,16357.54981,0.997389734,0.01351491,0.453335782
26-12-2013,16370.96973,16483,16370.96973,16479.88086,50160000,16479.88086,0.986533999,0.013162848,0.500314653
27-12-2013,16486.36914,16529.00977,16461.23047,16478.41016,47230000,16478.41016,0.815732479,0.0003968,0.113767198
30-12-2013,16484.50977,16504.34961,16476.86914,16504.28906,54220000,16504.28906,0.969983339,0.003323843,0.411702973
31-12-2013,16512.38086,16588.25,16511.48047,16576.66016,78760000,16576.66016,0.996614158,0.009060464,0.355956303
02-01-2014,16572.16992,16573.07031,16416.49023,16441.34961,80960000,16441.34961,0.765298069,0.000630997,0.190112231
03-01-2014,16456.89063,16518.74023,16439.30078,16469.99023,72770000,16469.99023,0.997775018,0.008423813,0.501209758
06-01-2014,16474.03906,16532.99023,16405.51953,16425.09961,89380000,16425.09961,0.911429822,0.001667494,0.161551753
07-01-2014,16429.01953,16562.32031,16429.01953,16530.93945,81270000,16530.93945,0.988296926,0.003543705,0.4234726
08-01-2014,16527.66016,16528.88086,16416.68945,16462.74023,103260000,16462.74023,0.814676404,6.10E-05,0.154078666
09-01-2014,16471.41016,16525.34961,16378.61035,16444.75977,83990000,16444.75977,0.680054009,0.002430139,0.153923482
10-01-2014,16453.61914,16487.65039,16379.01953,16437.05078,85190000,16437.05078,0.657426238,0.000660631,0.146495887
13-01-2014,16434.0293,16453.13086,16240.59961,16257.94043,111680000,16257.94043,0.667723596,4.36E-05,0.14473081
14-01-2014,16261.99023,16373.91992,16260.83008,16373.86035,98610000,16373.86035,0.99446702,0.009293385,0.364967056
15-01-2014,16378.03027,16505.2793,16376.78027,16481.93945,101130000,16481.93945,0.992452323,0.022607796,0.366310766
16-01-2014,16477.69922,16477.69922,16375.55957,16417.00977,87370000,16417.00977,0.898421884,0.000114102,0.214265974
17-01-2014,16408.01953,16495.25977,16378.79981,16458.56055,184970000,16458.56055,0.976812601,0.004496121,0.494445754
21-01-2014,16459.26953,16520.59961,16316.25,16414.43945,111570000,16414.43945,0.700930893,0.000171609,0.16138495
22-01-2014,16420.48047,16453.49023,16332.98047,16373.33984,87470000,16373.33984,0.531948745,0.000468121,0.111388882
23-01-2014,16371.99023,16372.95996,16140.58008,16197.34961,100540000,16197.34961,0.886972964,0.000191212,0.161555915
24-01-2014,16203.29004,16203.29004,15879.11035,15879.11035,141450000,15879.11035,0.608875632,0.000749081,0.107824451
27-01-2014,15879.04981,15942.76953,15783.54981,15837.87988,127540000,15837.87988,0.972904027,0.000419252,0.216523664
28-01-2014,15840.83984,15945.88965,15840.83984,15928.55957,89110000,15928.55957,0.976582706,0.000718279,0.455809291
29-01-2014,15927.08008,15927.08008,15708.98047,15738.79004,109590000,15738.79004,0.703939378,0.000242569,0.129473106
30-01-2014,15743.03027,15907.53027,15733.26953,15848.61035,92100000,15848.61035,0.94334501,0.014505228,0.418897496
31-01-2014,15847.19043,15847.19043,15617.54981,15698.84961,137090000,15698.84961,0.952850401,0.000228459,0.20126658
03-02-2014,15697.69043,15708.54004,15356.16992,15372.79981,151050000,15372.79981,0.960525334,0.002735321,0.293861224
04-02-2014,15372.92969,15481.84961,15356.62012,15445.24023,124110000,15445.24023,0.999429166,0.005855737,0.415640949
05-02-2014,15443,15478.20996,15340.69043,15440.23047,105130000,15440.23047,0.672054529,0.000530686,0.099083603
06-02-2014,15443.83008,15632.08984,15443,15628.53027,106980000,15628.53027,0.997422576,0.007869983,0.438924277
07-02-2014,15630.63965,15798.50977,15625.53027,15794.08008,105780000,15794.08008,0.999902487,0.04962559,0.481730467
10-02-2014,15793.62988,15801.79004,15733.69043,15801.79004,84110000,15801.79004,0.999170542,0.008547503,0.343567055
11-02-2014,15804.16992,16027.19043,15803.40039,15994.76953,95930000,15994.76953,0.968091965,0.006483568,0.448224009
12-02-2014,15993.04004,16036.55957,15928.75,15963.94043,77310000,15963.94043,0.931249321,0.000464366,0.20758317
13-02-2014,15946.99023,16039.37012,15863.25,16027.58984,99470000,16027.58984,0.997297347,0.004713085,0.472686547
14-02-2014,16018.08008,16175.54981,15985.38965,16154.38965,84060000,16154.38965,0.936444402,0.001509877,0.37504682
18-02-2014,16153.96973,16167.33008,16107.04004,16130.40039,91250000,16130.40039,0.364250898,0.00184382,0.10477003
19-02-2014,16126.23047,16225.71973,16031.66016,16040.55957,80560000,16040.55957,0.560791254,3.38E-06,0.105679747
20-02-2014,16044.15039,16161.63965,16006.58984,16133.23047,77720000,16133.23047,0.986091018,0.009987347,0.439686611
21-02-2014,16135.91992,16191.91992,16093.79981,16103.29981,126580000,16103.29981,0.736550152,6.83E-05,0.10362954
24-02-2014,16102.26953,16300.04004,16102.26953,16207.13965,244580000,16207.13965,0.992952406,0.020172337,0.417035808
25-02-2014,16207.33984,16254.25977,16147.25,16179.66016,99470000,16179.66016,0.572380304,2.10E-06,0.147247803
26-02-2014,16180.36035,16252.34961,16155.86035,16198.41016,93980000,16198.41016,0.952002585,0.022781268,0.372359409
27-02-2014,16197.7002,16276.28027,16159.80957,16272.65039,97640000,16272.65039,0.980234861,0.095884956,0.510689464
28-02-2014,16273.23047,16398.94922,16226.08984,16321.70996,122110000,16321.70996,0.975536048,0.018451683,0.4520606
03-03-2014,16321.70996,16321.70996,16071.25,16168.03027,92760000,16168.03027,0.693463683,0.000988078,0.109555414
04-03-2014,16169.32031,16419.49023,16169.32031,16395.88086,96120000,16395.88086,0.989524662,0.005454207,0.354674413
05-03-2014,16395.88086,16406.55078,16343.95996,16360.17969,73980000,16360.17969,0.876276016,0.000405989,0.154293983
06-03-2014,16360.55957,16450.16992,16360.55957,16421.89063,75900000,16421.89063,0.999837756,0.000974473,0.415759733
07-03-2014,16424.5293,16505.69922,16398.85938,16452.7207,80690000,16452.7207,0.845034778,0.003614366,0.24831577
10-03-2014,16453.09961,16453.09961,16334.2002,16418.67969,68210000,16418.67969,0.993606329,0.012056562,0.358055543
11-03-2014,16419.39063,16460.33008,16325.16992,16351.25,78150000,16351.25,0.904667974,5.36E-05,0.156487781
12-03-2014,16350.66992,16364.74023,16260.03027,16340.08008,77900000,16340.08008,0.875560462,0.000172379,0.173683134
13-03-2014,16341.54981,16405.07031,16084.09961,16108.88965,86160000,16108.88965,0.942356527,0.000188354,0.141667844
14-03-2014,16106.32031,16165.04981,16046.99023,16065.66992,85660000,16065.66992,0.699182928,4.29E-06,0.095423528
17-03-2014,16066.37012,16270.33984,16066.37012,16247.21973,88930000,16247.21973,0.999907136,0.004523147,0.38194195
18-03-2014,16245.92969,16369.94043,16245.92969,16336.19043,79140000,16336.19043,0.974885166,0.009680332,0.46271414
19-03-2014,16335.70996,16363.32031,16126.29004,16222.16992,90110000,16222.16992,0.662335336,0.000323201,0.138423168
20-03-2014,16221.98047,16353.98047,16160.33008,16331.04981,91530000,16331.04981,0.994604409,0.001649848,0.436881972
21-03-2014,16332.69043,16456.44922,16290.79004,16302.76953,353670000,16302.76953,0.943600953,0.000265919,0.1690983
24-03-2014,16303.28027,16380.50977,16215.55957,16276.69043,110620000,16276.69043,0.96971041,0.000591667,0.288993743
25-03-2014,16279.2002,16407.17969,16279.2002,16367.87988,89110000,16367.87988,0.968175769,0.011328409,0.524978628
26-03-2014,16370.70996,16466.03906,16268.99023,16268.99023,92770000,16268.99023,0.747736514,0.005595268,0.240400163
27-03-2014,16268.66992,16300.94043,16191.79004,16264.23047,93650000,16264.23047,0.848429918,0.000617354,0.115828597
28-03-2014,16267.76953,16414.85938,16267.76953,16323.05957,86370000,16323.05957,0.996137083,0.021417141,0.456017609
31-03-2014,16324.21973,16480.84961,16324.21973,16457.66016,104510000,16457.66016,0.949521542,0.000719637,0.305619901
01-04-2014,16458.05078,16565.73047,16457.59961,16532.60938,88010000,16532.60938,0.8847785,0.009348553,0.427823341
02-04-2014,16532.80078,16588.18945,16506.59961,16573,78120000,16573,0.98266983,0.008211786,0.449550616
03-04-2014,16572.35938,16604.15039,16527.59961,16572.55078,77220000,16572.55078,0.652897537,0.000434096,0.178958535
04-04-2014,16576.01953,16631.63086,16392.76953,16412.71094,104350000,16412.71094,0.919891953,0.000233781,0.119431296
07-04-2014,16414.15039,16421.38086,16244.00977,16245.87012,116540000,16245.87012,0.710435212,8.02E-05,0.146013471
08-04-2014,16245.16016,16296.86035,16180.28027,16256.13965,98510000,16256.13965,0.99849987,0.024863904,0.357101938
09-04-2014,16256.37012,16438.82031,16256.37012,16437.17969,91550000,16437.17969,0.993734896,0.000803436,0.382752414
10-04-2014,16437.24023,16456.11914,16153.33984,16170.21973,112550000,16170.21973,0.594837308,0.000226699,0.144023708
11-04-2014,16168.87012,16168.87012,16015.32031,16026.75,119550000,16026.75,0.668931007,0.00254285,0.144320054
14-04-2014,16028.29004,16184.75977,16028.29004,16173.24023,90020000,16173.24023,0.988888204,0.039475966,0.390438702
15-04-2014,16173.49023,16272.9502,16063.2002,16262.55957,97850000,16262.55957,0.997930646,0.009730106,0.378277677
16-04-2014,16266.23047,16424.84961,16266.23047,16424.84961,94650000,16424.84961,0.935795546,0.000840708,0.318546452
17-04-2014,16424.14063,16460.49023,16368.13965,16408.53906,136190000,16408.53906,0.630843401,7.64E-05,0.121506473
21-04-2014,16408.91992,16459.7793,16402.08008,16449.25,79500000,16449.25,0.986730695,0.065044388,0.538009133
22-04-2014,16449.38086,16565.71094,16449.38086,16514.36914,84830000,16514.36914,0.999696255,0.017920852,0.57488905
23-04-2014,16513.73047,16525.99023,16477.2793,16501.65039,76830000,16501.65039,0.900200963,3.72E-05,0.133529438
24-04-2014,16503.39063,16541.25977,16452.30078,16501.65039,80340000,16501.65039,0.916045129,0.001233901,0.135365126
25-04-2014,16503.25977,16503.25977,16333.78027,16361.45996,90630000,16361.45996,0.686200738,2.72E-05,0.196350775
28-04-2014,16363.2002,16500.36914,16312.66016,16448.74023,105510000,16448.74023,0.867405713,0.026866773,0.224441261
29-04-2014,16451.17969,16559.39063,16451.17969,16535.36914,71240000,16535.36914,0.925398707,0.005261818,0.349557014
30-04-2014,16534.85938,16592.2793,16510.86914,16580.83984,92970000,16580.83984,0.999950409,0.000912703,0.399771116
01-05-2014,16580.25977,16604.78906,16525.25,16558.86914,75630000,16558.86914,0.76844269,0.000953271,0.156986391
02-05-2014,16562.33984,16620.06055,16488.31055,16512.89063,78910000,16512.89063,0.639960051,0.000645305,0.135094959
05-05-2014,16509.75,16547.91992,16377.08984,16530.55078,70320000,16530.55078,0.966774225,0.007069061,0.261848946
06-05-2014,16529.84961,16529.84961,16399.99023,16401.01953,74340000,16401.01953,0.865677297,5.92E-05,0.232603168
07-05-2014,16401.66016,16522.93945,16357.34961,16518.53906,93870000,16518.53906,0.994056702,0.024352057,0.38859936
08-05-2014,16518.16016,16622.94922,16502.00977,16550.9707,75620000,16550.9707,0.955537796,0.001858923,0.326286078
09-05-2014,16551.23047,16588.76953,16498.71094,16583.33984,74980000,16583.33984,0.965220749,0.004413913,0.291243231
12-05-2014,16584.82031,16704.83984,16584.82031,16695.4707,71550000,16695.4707,0.999964237,0.01761768,0.505614324
13-05-2014,16695.91992,16735.50977,16695.91992,16715.43945,71340000,16715.43945,0.995401978,0.038511068,0.467148111
14-05-2014,16716.08008,16717.56055,16595,16613.9707,71970000,16613.9707,0.996754706,0.000337785,0.206534138
15-05-2014,16613.51953,16622.90039,16397.46094,16446.81055,106610000,16446.81055,0.86600709,0.000863159,0.164423906
16-05-2014,16447.32031,16498.99023,16414.32031,16491.31055,119330000,16491.31055,0.980252624,0.023070354,0.429498955
19-05-2014,16490.34961,16526.25977,16442.11914,16511.85938,82180000,16511.85938,0.990838945,0.00795418,0.447202055
20-05-2014,16511.2207,16511.2207,16341.29981,16374.30957,75150000,16374.30957,0.511489093,0.000758683,0.099354245
21-05-2014,16376.16992,16544.59961,16376.16992,16533.06055,76730000,16533.06055,0.943044722,0.001075272,0.396196448
